account_id,customer_id,account_type,currency,balance,opened_date
ACC00454,CUST0273,savings,AZN,93008.55,2010-08-18
ACC00455,CUST0273,savings,AZN,15432.28,2017-01-13
ACC00456,CUST0274,checking,AZN,51109.96,2016-03-28
ACC00457,CUST0274,savings,AZN,56980.39,2021-06-24
ACC00458,CUST0274,checking,AZN,57746.85,2024-12-28
ACC00459,CUST0275,savings,AZN,8259.45,2009-10-27
ACC00460,CUST0275,savings,AZN,29270.62,2003-10-19
ACC00461,CUST0276,savings,USD,63847.22,2006-06-03
ACC00462,CUST0276,savings,AZN,46638.4,2003-09-17
ACC00463,CUST0277,checking,AZN,37442.4,2023-06-01
ACC00464,CUST0278,savings,AZN,57755.07,2005-03-08
ACC00465,CUST0278,savings,EUR,20181.11,1996-06-20
ACC00466,CUST0279,savings,AZN,862.56,2023-08-05
ACC00467,CUST0280,checking,USD,10483.52,2011-01-06
ACC00468,CUST0280,savings,AZN,5364.29,2006-04-10
ACC00469,CUST0281,checking,AZN,2124.68,2016-01-20
ACC00470,CUST0282,savings,AZN,7211.65,2018-08-14
ACC00471,CUST0282,savings,AZN,328.32,2022-04-17
ACC00472,CUST0282,savings,AZN,43284.08,2021-04-28
ACC00473,CUST0283,checking,AZN,87034.22,2022-05-22
ACC00474,CUST0283,checking,USD,71475.76,2014-05-01
ACC00475,CUST0284,checking,EUR,35637.81,2020-11-08
ACC00476,CUST0284,checking,USD,20945.33,2014-06-21
ACC00477,CUST0284,checking,AZN,1761.2,2011-11-24
ACC00478,CUST0285,savings,USD,14252.94,2013-09-11
ACC00479,CUST0286,savings,AZN,23889.48,2012-06-03
ACC00480,CUST0287,savings,USD,16829.08,1994-05-31
ACC00481,CUST0288,savings,AZN,31039.35,2024-10-12
ACC00482,CUST0289,savings,USD,18189.98,2009-05-05
ACC00483,CUST0289,savings,AZN,21582.14,2014-08-10
ACC00484,CUST0290,savings,EUR,44693.79,2019-06-14
ACC00485,CUST0290,checking,AZN,20102.02,2010-06-30
ACC00486,CUST0291,checking,AZN,15794.59,2001-07-19
ACC00487,CUST0291,checking,USD,32395.79,1990-07-08
ACC00488,CUST0292,savings,USD,43159.3,2019-05-28
ACC00489,CUST0293,checking,AZN,15261.67,2021-08-17
ACC00490,CUST0293,savings,AZN,50430.44,2010-12-12
ACC00491,CUST0294,checking,AZN,13984.26,2012-03-27
ACC00492,CUST0294,savings,AZN,81846.05,2021-05-03
ACC00493,CUST0295,savings,AZN,5624.78,2001-12-22
ACC00494,CUST0295,checking,AZN,40528.29,2000-11-21
ACC00495,CUST0296,checking,AZN,67971.25,2025-11-21
ACC00496,CUST0297,checking,AZN,5865.78,2019-11-09
ACC00497,CUST0297,savings,USD,27458.58,2014-12-04
ACC00498,CUST0297,checking,EUR,45431.57,2022-04-02
ACC00499,CUST0298,checking,AZN,14523.39,2003-11-15
ACC00500,CUST0299,checking,EUR,61451.67,2022-10-06
ACC00501,CUST0300,savings,AZN,16185.51,2021-07-23
ACC00502,CUST0301,savings,AZN,88229.67,2023-09-23
ACC00503,CUST0301,savings,AZN,61486.12,2023-10-08
ACC00504,CUST0302,savings,AZN,30281.71,2011-09-10
ACC00505,CUST0303,checking,AZN,38115.77,2006-05-18
ACC00506,CUST0303,savings,EUR,25670.98,2020-09-19
ACC00507,CUST0304,checking,AZN,38216.2,2006-08-29
ACC00508,CUST0304,savings,AZN,10150.07,2016-03-11
ACC00509,CUST0305,checking,AZN,79331.1,2009-07-16
ACC00510,CUST0306,checking,AZN,81863.4,1999-06-02
ACC00511,CUST0306,savings,USD,55945.26,2012-08-06
ACC00512,CUST0307,checking,AZN,27429.86,2010-06-18
ACC00513,CUST0308,checking,AZN,19264.99,2002-07-17
ACC00514,CUST0308,checking,AZN,1844.25,2021-01-11
ACC00515,CUST0309,checking,USD,64050.51,2023-09-22
ACC00516,CUST0309,savings,AZN,21179.63,1990-10-09
ACC00517,CUST0310,savings,EUR,82274.3,2024-08-20
ACC00518,CUST0310,checking,USD,65954.85,2025-04-30
ACC00519,CUST0310,savings,AZN,87373.42,2024-08-19
ACC00520,CUST0311,savings,AZN,70399.18,2005-09-28
ACC00521,CUST0312,checking,AZN,12243.38,2000-03-12
ACC00522,CUST0312,savings,AZN,42331.02,2009-07-17
ACC00523,CUST0313,checking,USD,58439.12,2020-03-17
ACC00524,CUST0313,savings,AZN,350.01,2017-10-08
ACC00525,CUST0314,checking,AZN,73414.87,2002-04-28
ACC00526,CUST0315,savings,USD,81264.7,2019-08-08
ACC00527,CUST0315,checking,USD,59503.43,2025-10-20
ACC00528,CUST0316,savings,AZN,7319.21,2004-12-13
ACC00529,CUST0317,savings,USD,99147.43,2024-02-21
ACC00530,CUST0317,checking,AZN,89534.97,2009-08-18
ACC00531,CUST0318,savings,EUR,14923.82,2001-06-06
ACC00532,CUST0318,checking,AZN,61871.19,2007-04-08
ACC00533,CUST0319,savings,AZN,64134.24,1999-04-02
ACC00534,CUST0320,savings,AZN,2042.38,2015-02-05
ACC00535,CUST0321,checking,AZN,74025.66,2022-01-07
ACC00536,CUST0321,savings,EUR,70467.24,2018-12-21
ACC00537,CUST0322,savings,AZN,50852.08,2000-04-21
ACC00538,CUST0323,checking,USD,16984.71,2020-11-13
ACC00539,CUST0324,checking,USD,71663.84,1982-12-27
ACC00540,CUST0324,savings,EUR,83946.45,1986-10-24
ACC00541,CUST0325,savings,USD,12839.99,2003-08-12
ACC00542,CUST0325,savings,AZN,88708.32,2024-09-22
ACC00543,CUST0326,savings,AZN,93393.85,2011-04-13
ACC00544,CUST0326,checking,AZN,64892.41,2016-03-08
ACC00545,CUST0327,savings,AZN,66832.38,2020-07-05
ACC00546,CUST0328,checking,AZN,36957.31,1990-07-21
ACC00547,CUST0329,savings,AZN,25321.8,2017-04-25
ACC00548,CUST0330,checking,EUR,22347.61,2009-09-12
ACC00549,CUST0331,checking,AZN,11334.61,1982-09-21
ACC00550,CUST0331,savings,AZN,82529.12,2005-11-24
ACC00551,CUST0332,checking,AZN,8069.61,1996-09-06
ACC00552,CUST0332,checking,EUR,11721.22,2013-11-27
ACC00553,CUST0333,checking,AZN,8170.75,2023-09-18
ACC00554,CUST0333,savings,USD,67857.96,1987-12-08
ACC00555,CUST0334,checking,AZN,60545.75,2014-12-09
ACC00556,CUST0335,checking,AZN,47972.23,2023-11-16
ACC00557,CUST0336,checking,AZN,52747.37,2014-02-17
ACC00558,CUST0337,savings,AZN,13024.35,2014-08-12
ACC00559,CUST0338,checking,USD,27014.37,2021-06-11
ACC00560,CUST0339,savings,AZN,37096.57,2019-06-13
ACC00561,CUST0340,checking,AZN,78090.57,2018-06-21
ACC00562,CUST0340,checking,AZN,29476.43,2025-11-04
ACC00563,CUST0340,checking,AZN,44854.21,2017-02-21
ACC00564,CUST0341,checking,EUR,78169.95,2023-03-20
ACC00565,CUST0341,checking,EUR,6777.21,2022-02-01
ACC00566,CUST0342,checking,AZN,40933.12,1997-12-22
ACC00567,CUST0342,checking,AZN,4251.55,2011-01-11
ACC00568,CUST0343,checking,AZN,22431.71,2019-04-24
ACC00569,CUST0343,savings,AZN,1833.66,2021-09-02
ACC00570,CUST0344,checking,AZN,14976.71,2023-09-03
ACC00571,CUST0344,savings,USD,56004.95,2010-10-10
ACC00572,CUST0345,checking,EUR,94962.84,2023-10-17
ACC00573,CUST0346,checking,AZN,32584.9,1993-11-25
ACC00574,CUST0346,checking,USD,28528.8,1993-02-11
ACC00575,CUST0347,checking,AZN,38807.6,2018-01-17
ACC00576,CUST0347,checking,AZN,19651.7,2022-09-29
ACC00577,CUST0348,checking,AZN,15671.95,2021-02-22
ACC00578,CUST0349,savings,USD,24654.53,2023-10-10
ACC00579,CUST0350,savings,AZN,96275.43,2021-12-23
ACC00580,CUST0351,savings,USD,34867.79,2001-03-02
ACC00581,CUST0352,checking,AZN,44285.55,2020-07-12
ACC00582,CUST0353,checking,AZN,8753.75,1989-05-07
ACC00583,CUST0354,savings,AZN,58551.86,2021-01-26
ACC00584,CUST0354,checking,AZN,23357.21,2022-04-22
ACC00585,CUST0354,savings,AZN,18422.85,2018-12-28
ACC00586,CUST0355,checking,AZN,43754.03,2007-10-13
ACC00587,CUST0355,checking,AZN,53069.36,2013-05-10
ACC00588,CUST0356,savings,USD,57954.51,1997-07-06
ACC00589,CUST0357,checking,AZN,37446.77,2017-10-13
ACC00590,CUST0357,savings,AZN,26855.31,1988-03-17
ACC00591,CUST0358,savings,USD,56402.66,2019-03-21
ACC00592,CUST0358,savings,AZN,2099.18,2023-03-12
ACC00593,CUST0359,checking,USD,78791.73,2014-02-12
ACC00594,CUST0360,checking,EUR,97543.92,2022-02-20
ACC00595,CUST0360,savings,USD,78028.95,2023-06-11
ACC00596,CUST0361,checking,EUR,15395.66,2023-04-29
ACC00597,CUST0361,checking,AZN,83633.38,2023-07-12
ACC00598,CUST0362,savings,AZN,29051.48,1983-09-28
ACC00599,CUST0362,savings,AZN,7637.94,1992-07-02
ACC00600,CUST0363,savings,USD,37453.1,2025-04-13
ACC00601,CUST0363,checking,AZN,48903.17,2002-09-18
ACC00602,CUST0364,checking,EUR,48611.14,2016-07-17
ACC00603,CUST0364,savings,AZN,71284.43,1985-08-04
ACC00604,CUST0365,checking,AZN,59983.35,2005-12-12
ACC00605,CUST0365,savings,USD,24296.47,2006-10-25
ACC00606,CUST0366,checking,AZN,51084.68,2015-12-31
ACC00607,CUST0366,checking,AZN,38940.02,2013-08-26
ACC00608,CUST0367,checking,EUR,15281.07,1988-09-26
ACC00609,CUST0367,savings,USD,38050.58,2005-11-24
ACC00610,CUST0368,savings,AZN,95974.3,2025-08-01
ACC00611,CUST0369,savings,AZN,63501.08,2018-04-28
ACC00612,CUST0369,checking,AZN,32880.0,2017-09-05
ACC00613,CUST0370,savings,AZN,63898.12,2000-02-28
ACC00614,CUST0370,checking,AZN,89627.52,2025-07-22
ACC00615,CUST0371,savings,EUR,86113.41,2020-01-24
ACC00616,CUST0371,checking,USD,26716.78,2021-10-18
ACC00617,CUST0371,savings,AZN,35065.39,2021-07-29
ACC00618,CUST0372,checking,USD,14778.48,1991-08-13
ACC00619,CUST0373,savings,AZN,64623.87,2006-02-06
ACC00620,CUST0373,savings,AZN,5242.22,2023-11-20
ACC00621,CUST0374,checking,USD,33974.93,2020-03-24
ACC00622,CUST0374,savings,AZN,46061.42,2015-09-09
ACC00623,CUST0375,savings,EUR,34557.95,2023-11-17
ACC00624,CUST0376,checking,AZN,67482.86,2001-08-13
ACC00625,CUST0377,checking,AZN,98994.76,2024-06-01
ACC00626,CUST0377,checking,EUR,43261.1,2018-05-26
ACC00627,CUST0378,checking,AZN,62589.84,2021-11-23
ACC00628,CUST0378,checking,AZN,44489.0,2000-05-04
ACC00629,CUST0379,checking,AZN,41547.42,2001-07-16
ACC00630,CUST0379,checking,EUR,67622.58,2016-04-14
ACC00631,CUST0380,savings,AZN,25033.53,1999-08-24
ACC00632,CUST0380,savings,USD,91999.52,2008-02-28
ACC00633,CUST0381,checking,AZN,41253.92,2022-03-01
ACC00634,CUST0381,savings,AZN,71507.52,2024-12-15
ACC00635,CUST0381,savings,AZN,89662.81,2023-07-18
ACC00636,CUST0382,checking,AZN,90386.61,2016-10-27
ACC00637,CUST0383,checking,AZN,5861.77,2015-04-03
ACC00638,CUST0383,savings,AZN,30353.15,2023-12-05
ACC00639,CUST0384,checking,AZN,95447.19,2023-06-16
ACC00640,CUST0384,savings,AZN,16340.08,2022-01-19
ACC00641,CUST0385,checking,USD,44024.0,2010-09-23
ACC00642,CUST0385,checking,AZN,12605.13,2020-12-17
ACC00643,CUST0386,checking,AZN,49975.62,2025-06-12
ACC00644,CUST0386,checking,AZN,72270.06,2005-07-17
ACC00645,CUST0387,savings,AZN,28450.69,2018-11-01
ACC00646,CUST0387,checking,AZN,10206.3,2025-01-21
ACC00647,CUST0388,savings,USD,10927.2,2015-02-12
ACC00648,CUST0389,checking,USD,68759.8,2002-08-16
ACC00649,CUST0389,checking,USD,79038.6,1986-07-10
ACC00650,CUST0389,savings,AZN,5514.41,2005-05-30
ACC00651,CUST0390,checking,AZN,4492.21,2015-08-27
ACC00652,CUST0391,checking,AZN,23395.02,2015-05-05
ACC00653,CUST0391,savings,AZN,77018.39,2020-11-21
ACC00654,CUST0392,savings,AZN,18588.1,2023-04-12
ACC00655,CUST0392,savings,AZN,11945.78,2025-09-13
ACC00656,CUST0392,checking,AZN,74080.93,2016-04-29
ACC00657,CUST0393,checking,AZN,17593.75,2017-11-18
ACC00658,CUST0393,checking,EUR,93567.32,2024-09-15
ACC00659,CUST0394,savings,USD,68299.57,2020-01-21
ACC00660,CUST0394,savings,AZN,63045.1,2019-07-05
ACC00661,CUST0395,savings,AZN,87629.55,1980-07-23
ACC00662,CUST0395,checking,EUR,41092.45,2009-07-01
ACC00663,CUST0396,savings,AZN,50344.05,2025-10-02
ACC00664,CUST0397,savings,EUR,88218.52,2018-02-08
ACC00665,CUST0397,checking,AZN,34869.63,2016-10-17
ACC00666,CUST0397,savings,EUR,98533.0,2018-06-15
ACC00667,CUST0398,checking,AZN,71330.94,2012-10-08
ACC00668,CUST0398,savings,USD,87202.57,2022-01-14
ACC00669,CUST0399,checking,USD,23284.64,2023-12-26
ACC00670,CUST0400,savings,AZN,38068.53,2012-07-05
ACC00671,CUST0400,checking,AZN,17209.9,1995-09-08
ACC00672,CUST0401,checking,AZN,78947.02,2006-05-02
ACC00673,CUST0401,savings,AZN,83103.65,2000-04-10
ACC00674,CUST0402,savings,AZN,13982.5,1996-04-20
ACC00675,CUST0403,savings,AZN,13963.8,2000-10-14
ACC00676,CUST0404,savings,AZN,40533.49,2018-08-05
ACC00677,CUST0404,checking,AZN,94062.64,2007-01-29
ACC00678,CUST0405,savings,AZN,44871.62,2001-09-19
ACC00679,CUST0406,savings,AZN,15967.64,2008-01-23
ACC00680,CUST0407,checking,USD,47962.51,2023-10-20
ACC00681,CUST0408,checking,AZN,7506.02,2025-03-18
ACC00682,CUST0408,checking,AZN,23913.34,2024-06-29
ACC00683,CUST0408,savings,AZN,7000.85,2012-08-31
ACC00684,CUST0409,savings,USD,39204.55,2011-04-06
ACC00685,CUST0409,checking,AZN,46971.94,1994-06-02
ACC00686,CUST0410,checking,USD,37175.33,2005-11-28
ACC00687,CUST0410,savings,AZN,78097.7,2017-01-01
ACC00688,CUST0411,checking,USD,79079.48,2015-06-08
ACC00689,CUST0412,checking,AZN,38200.79,2023-09-04
ACC00690,CUST0412,checking,USD,61662.83,2024-11-09
ACC00691,CUST0413,checking,AZN,22330.3,2002-02-10
ACC00692,CUST0413,checking,EUR,41888.97,2020-12-29
ACC00693,CUST0414,savings,AZN,88172.94,2015-08-27
ACC00694,CUST0415,checking,AZN,68839.13,2016-12-29
ACC00695,CUST0416,savings,AZN,20228.13,2014-09-03
ACC00696,CUST0417,checking,AZN,84445.96,2009-06-01
ACC00697,CUST0417,savings,USD,56492.81,1989-06-22
ACC00698,CUST0418,savings,AZN,54451.75,2003-11-20
ACC00699,CUST0418,checking,USD,7970.63,2024-05-11
ACC00700,CUST0419,savings,AZN,48813.55,2008-09-07
ACC00701,CUST0419,savings,USD,94227.22,2008-05-30
ACC00702,CUST0420,checking,AZN,93126.66,2009-11-29
ACC00703,CUST0420,checking,USD,7098.25,2006-04-24
ACC00704,CUST0421,checking,AZN,52118.14,2004-10-16
ACC00705,CUST0421,savings,AZN,30597.03,2025-09-22
ACC00706,CUST0422,checking,USD,51936.19,2009-09-26
ACC00707,CUST0423,checking,USD,66576.37,2005-07-18
ACC00708,CUST0423,savings,AZN,3148.61,2015-05-16
ACC00709,CUST0424,checking,AZN,67924.13,2011-04-21
ACC00710,CUST0424,savings,USD,75258.0,1993-10-26
ACC00711,CUST0425,savings,AZN,13216.4,2024-03-06
ACC00712,CUST0426,savings,AZN,30158.71,1984-10-22
ACC00713,CUST0426,savings,AZN,95827.56,2010-04-07
ACC00714,CUST0427,savings,AZN,44633.41,2006-10-12
ACC00715,CUST0427,checking,AZN,58593.15,2014-12-21
ACC00716,CUST0428,savings,AZN,54913.24,2021-03-27
ACC00717,CUST0429,checking,AZN,12980.15,2020-07-27
ACC00718,CUST0429,savings,AZN,92551.32,2015-07-09
ACC00719,CUST0430,savings,AZN,3352.49,2021-06-20
ACC00720,CUST0431,checking,EUR,40554.8,2011-08-15
ACC00721,CUST0432,checking,EUR,43905.04,2023-03-26
ACC00722,CUST0432,checking,USD,9372.96,2023-10-04
ACC00723,CUST0433,checking,EUR,93930.84,2024-06-15
ACC00724,CUST0433,checking,EUR,31351.62,2022-04-15
ACC00725,CUST0434,savings,EUR,69080.38,2016-06-18
ACC00726,CUST0434,savings,USD,42447.75,2014-04-04
ACC00727,CUST0435,savings,EUR,80724.11,2021-02-27
ACC00728,CUST0436,savings,AZN,98547.86,2016-01-18
ACC00729,CUST0436,savings,AZN,96768.68,2008-09-14
ACC00730,CUST0437,savings,USD,54111.02,1990-04-25
ACC00731,CUST0437,savings,USD,92164.48,1994-12-24
ACC00732,CUST0438,savings,AZN,94964.32,2018-04-22
ACC00733,CUST0439,savings,AZN,87408.68,2014-08-19
ACC00734,CUST0439,checking,EUR,95512.67,2011-07-17
ACC00735,CUST0440,checking,AZN,49895.59,2005-01-01
ACC00736,CUST0441,checking,AZN,665.97,2015-05-10
ACC00737,CUST0441,savings,AZN,33055.79,2021-12-11
ACC00738,CUST0442,savings,AZN,39266.71,2025-03-25
ACC00739,CUST0442,checking,AZN,77501.66,2013-03-14
ACC00740,CUST0443,savings,USD,2487.31,2012-06-13
ACC00741,CUST0444,savings,EUR,24042.94,2011-09-29
ACC00742,CUST0445,checking,AZN,76838.28,2012-04-01
ACC00743,CUST0445,savings,EUR,94875.42,2014-08-01
ACC00744,CUST0445,savings,AZN,4259.0,2019-08-11
ACC00745,CUST0446,savings,EUR,77242.86,2014-11-02
ACC00746,CUST0446,checking,AZN,30801.44,2016-04-03
ACC00747,CUST0447,savings,AZN,55919.8,1992-09-25
ACC00748,CUST0448,savings,USD,56517.13,2000-08-10
ACC00749,CUST0448,checking,AZN,29822.09,2020-02-10
ACC00750,CUST0449,checking,AZN,42254.17,2002-07-16
ACC00751,CUST0449,savings,AZN,53655.27,2023-09-14
ACC00752,CUST0450,checking,EUR,21300.2,2019-03-11
ACC00753,CUST0450,checking,AZN,77305.35,2013-08-06
ACC00754,CUST0451,checking,AZN,53214.43,1997-12-23
ACC00755,CUST0452,savings,AZN,85138.49,2008-02-26
ACC00756,CUST0453,savings,AZN,57146.7,2021-08-20
ACC00757,CUST0453,checking,AZN,35740.75,2023-07-19
ACC00758,CUST0454,checking,USD,56279.9,2010-05-07
ACC00759,CUST0454,checking,AZN,68850.33,2000-05-22
ACC00760,CUST0455,checking,USD,34708.87,1995-11-23
ACC00761,CUST0455,checking,AZN,61168.55,2008-09-06
ACC00762,CUST0456,checking,AZN,77907.86,2022-03-31
ACC00763,CUST0456,savings,USD,61371.31,2009-11-14
ACC00764,CUST0457,savings,AZN,94420.62,2022-08-02
ACC00765,CUST0457,checking,AZN,91442.88,2003-08-14
ACC00766,CUST0457,savings,AZN,49720.77,2011-02-01
ACC00767,CUST0458,savings,AZN,29747.28,2023-10-28
ACC00768,CUST0459,savings,USD,85083.63,2006-08-04
ACC00769,CUST0459,savings,AZN,71571.87,2010-05-17
ACC00770,CUST0459,checking,AZN,69544.16,2024-10-24
ACC00771,CUST0460,savings,USD,42962.81,2018-12-08
ACC00772,CUST0461,checking,AZN,3274.04,2023-08-14
ACC00773,CUST0461,savings,AZN,47562.08,2001-09-18
ACC00774,CUST0462,savings,USD,60243.26,2016-08-21
ACC00775,CUST0462,checking,AZN,39261.93,2006-07-06
ACC00776,CUST0463,savings,AZN,92383.72,2025-05-31
ACC00777,CUST0463,savings,USD,56333.13,2006-03-23
ACC00778,CUST0464,checking,EUR,252.03,2007-06-22
ACC00779,CUST0464,savings,AZN,25338.58,2024-09-27
ACC00780,CUST0465,savings,AZN,46103.32,2022-12-27
ACC00781,CUST0465,checking,USD,35421.15,2005-09-12
ACC00782,CUST0466,checking,AZN,88496.47,2010-08-17
ACC00783,CUST0466,checking,USD,10082.82,2009-06-04
ACC00784,CUST0467,checking,AZN,81943.34,2025-01-19
ACC00785,CUST0467,checking,EUR,70601.93,2024-10-28
ACC00786,CUST0468,savings,USD,15089.03,2012-10-21
ACC00787,CUST0468,savings,AZN,58037.14,1992-02-10
ACC00788,CUST0469,savings,AZN,9772.62,2025-05-25
ACC00789,CUST0469,savings,AZN,77936.23,2023-06-25
ACC00790,CUST0470,checking,USD,89648.49,2002-03-14
ACC00791,CUST0470,savings,AZN,35153.9,2007-07-23
ACC00792,CUST0470,savings,AZN,5525.64,2023-04-25
ACC00793,CUST0471,savings,AZN,30215.99,1993-04-07
ACC00794,CUST0472,savings,AZN,32620.94,2013-01-12
ACC00795,CUST0472,savings,USD,67311.01,2018-08-24
ACC00796,CUST0473,checking,AZN,73742.16,2021-01-27
ACC00797,CUST0474,savings,USD,51097.25,2023-04-23
ACC00798,CUST0474,checking,AZN,91394.11,2024-01-22
ACC00799,CUST0474,checking,EUR,27178.44,2024-09-15
ACC00800,CUST0475,savings,USD,76913.61,2017-01-07
ACC00801,CUST0475,savings,AZN,13007.68,2012-11-19
ACC00802,CUST0475,checking,USD,13503.36,2022-07-27
ACC00803,CUST0476,checking,AZN,59468.33,2003-12-14
ACC00804,CUST0476,checking,AZN,27030.99,2014-07-14
ACC00805,CUST0477,savings,USD,59503.84,1991-02-26
ACC00806,CUST0477,checking,AZN,12482.37,2017-08-03
ACC00807,CUST0478,checking,USD,73421.01,2005-10-05
ACC00808,CUST0478,savings,EUR,27750.17,1982-11-01
ACC00809,CUST0479,checking,USD,42410.54,2011-12-23
ACC00810,CUST0480,checking,AZN,41453.61,1997-09-22
ACC00811,CUST0481,savings,AZN,19445.29,2013-06-20
ACC00812,CUST0481,checking,AZN,34772.87,2018-09-26
ACC00813,CUST0482,checking,AZN,93940.07,2024-02-14
ACC00814,CUST0482,savings,USD,83808.98,1993-02-24
ACC00815,CUST0483,savings,AZN,43401.96,2005-10-17
ACC00816,CUST0484,savings,AZN,70537.75,2018-06-07
ACC00817,CUST0484,checking,AZN,51567.14,2020-06-26
ACC00818,CUST0485,savings,AZN,27877.72,1989-05-04
ACC00819,CUST0486,checking,AZN,21589.08,2000-04-12
ACC00820,CUST0486,checking,EUR,44334.94,1999-01-04
ACC00821,CUST0486,savings,USD,43742.36,2019-03-07
ACC00822,CUST0487,checking,AZN,13578.63,1997-09-15
ACC00823,CUST0488,checking,AZN,32681.52,2022-02-13
ACC00824,CUST0489,checking,EUR,92018.94,2017-03-23
ACC00825,CUST0490,savings,AZN,29275.66,2019-11-19
ACC00826,CUST0490,checking,AZN,2444.09,2019-11-04
ACC00827,CUST0491,checking,AZN,93607.17,2004-07-29
ACC00828,CUST0492,savings,AZN,40843.97,2012-08-08
ACC00829,CUST0492,checking,USD,69544.9,2025-01-05
ACC00830,CUST0493,checking,AZN,51325.41,2021-08-18
ACC00831,CUST0493,savings,AZN,2702.6,2018-12-02
ACC00832,CUST0494,savings,AZN,28812.12,2019-03-07
ACC00833,CUST0494,checking,EUR,64751.92,2022-11-11
ACC00834,CUST0495,savings,AZN,55817.51,2025-05-29
ACC00835,CUST0495,savings,AZN,80535.25,2024-03-18
ACC00836,CUST0496,savings,USD,72896.95,1995-03-03
ACC00837,CUST0497,savings,AZN,2968.06,2019-11-22
ACC00838,CUST0498,checking,AZN,52640.2,1987-12-05
ACC00839,CUST0498,checking,AZN,96175.71,1991-08-05
ACC00840,CUST0499,checking,AZN,55121.11,2017-08-16
ACC00841,CUST0499,savings,AZN,38164.55,2022-05-29
ACC00842,CUST0500,savings,AZN,88354.41,2009-09-09
ACC00843,CUST0501,checking,AZN,84383.44,2015-03-24
ACC00844,CUST0501,checking,AZN,9341.33,2007-08-08
ACC00845,CUST0502,checking,AZN,2337.45,2016-09-26
ACC00846,CUST0503,savings,AZN,98786.3,2008-04-10
ACC00847,CUST0503,savings,AZN,93538.19,2016-05-29
ACC00848,CUST0503,checking,AZN,36021.91,2022-01-15
ACC00849,CUST0504,savings,AZN,49028.31,2017-07-16
ACC00850,CUST0504,checking,AZN,46028.8,2018-12-05
ACC00851,CUST0505,savings,AZN,87376.74,1994-11-26
ACC00852,CUST0506,savings,AZN,16366.5,2010-07-11
ACC00853,CUST0506,savings,AZN,84659.78,2013-12-23
ACC00854,CUST0507,checking,EUR,80128.3,2015-02-14
ACC00855,CUST0507,checking,AZN,60093.77,2023-01-09
ACC00856,CUST0508,savings,EUR,82650.38,2023-08-28
ACC00857,CUST0508,checking,AZN,93809.02,2021-04-26
ACC00858,CUST0509,savings,EUR,65889.66,2022-04-13
ACC00859,CUST0510,checking,AZN,86729.75,2004-09-01
ACC00860,CUST0510,savings,USD,43682.33,2006-08-30
ACC00861,CUST0511,savings,EUR,92944.12,2019-07-24
ACC00862,CUST0511,savings,AZN,48786.36,2024-02-05
ACC00863,CUST0511,checking,AZN,61226.96,2017-06-22
ACC00864,CUST0512,checking,AZN,74102.93,2020-05-19
ACC00865,CUST0512,savings,USD,74546.48,2000-12-06
ACC00866,CUST0512,savings,AZN,27175.79,2023-02-09
ACC00867,CUST0513,checking,AZN,35793.04,2011-05-12
ACC00868,CUST0513,savings,AZN,73837.18,2023-07-30
ACC00869,CUST0514,checking,AZN,67999.66,2024-12-11
ACC00870,CUST0515,savings,AZN,33941.66,2012-08-02
ACC00871,CUST0515,checking,AZN,81366.53,2015-07-14
ACC00872,CUST0516,savings,USD,18891.39,1981-09-11
ACC00873,CUST0517,checking,AZN,2477.67,1998-12-10
ACC00874,CUST0517,checking,USD,7831.32,2006-05-02
ACC00875,CUST0518,checking,AZN,22771.3,2023-05-25
ACC00876,CUST0519,savings,AZN,76016.68,1984-05-22
ACC00877,CUST0519,checking,AZN,86929.8,1998-09-15
