transaction_id,account_id,timestamp,transaction_type,amount,currency,country
TXN0000333,ACC00174,2026-01-09 05:36:16,ATM,397.57,AZN,GE
TXN0000334,ACC00175,2026-01-09 14:59:26,ATM,41.0,AZN,GE
TXN0000335,ACC00175,2026-01-09 18:44:52,POS,123.07,AZN,GE
TXN0000336,ACC00176,2026-01-09 07:53:24,ATM,1669.84,AZN,AZ
TXN0000337,ACC00176,2026-01-09 10:27:36,POS,126.01,AZN,AZ
TXN0000338,ACC00177,2026-01-09 14:49:46,POS,124.62,USD,AZ
TXN0000339,ACC00177,2026-01-09 11:48:13,POS,127.77,USD,AZ
TXN0000340,ACC00178,2026-01-09 23:03:23,TRANSFER,17584.45,AZN,GB
TXN0000341,ACC00178,2026-01-09 17:42:16,TRANSFER,181.85,AZN,AZ
TXN0000342,ACC00179,2026-01-09 22:03:38,POS,12624.88,AZN,TR
TXN0000343,ACC00179,2026-01-09 09:38:41,ATM,47.59,AZN,AZ
TXN0000344,ACC00180,2026-01-09 20:15:14,TRANSFER,177.58,AZN,AZ
TXN0000345,ACC00181,2026-01-09 20:42:32,TRANSFER,157.85,AZN,AZ
TXN0000346,ACC00181,2026-01-09 08:39:03,ATM,177.07,AZN,AZ
TXN0000347,ACC00182,2026-01-09 04:40:13,POS,762.8,AZN,GB
TXN0000348,ACC00182,2026-01-09 08:58:12,TRANSFER,77.12,AZN,GE
TXN0000349,ACC00183,2026-01-09 02:40:45,POS,54.82,AZN,AZ
TXN0000350,ACC00183,2026-01-09 23:18:28,POS,55.97,AZN,AZ
TXN0000351,ACC00184,2026-01-09 03:55:46,TRANSFER,197.61,EUR,US
TXN0000352,ACC00184,2026-01-09 02:40:22,ATM,594.75,EUR,AZ
TXN0000353,ACC00185,2026-01-09 14:06:00,ATM,194.58,AZN,AZ
TXN0000354,ACC00185,2026-01-09 13:27:36,TRANSFER,198.97,AZN,GB
TXN0000355,ACC00186,2026-01-09 06:47:57,ATM,64.39,USD,AZ
TXN0000356,ACC00186,2026-01-09 17:21:21,ATM,138.69,USD,DE
TXN0000357,ACC00186,2026-01-09 04:48:59,ATM,939.66,USD,AZ
TXN0000358,ACC00187,2026-01-09 18:51:12,POS,6178.9,AZN,AZ
TXN0000359,ACC00187,2026-01-09 15:55:14,POS,150.62,AZN,AZ
TXN0000360,ACC00188,2026-01-09 00:08:16,POS,118.88,EUR,AZ
TXN0000361,ACC00188,2026-01-09 09:43:06,TRANSFER,83.64,EUR,AZ
TXN0000362,ACC00189,2026-01-09 12:12:46,POS,13316.53,AZN,AZ
TXN0000363,ACC00189,2026-01-09 06:57:23,TRANSFER,51.25,AZN,AZ
TXN0000364,ACC00190,2026-01-09 13:29:15,TRANSFER,1063.56,USD,AZ
TXN0000365,ACC00190,2026-01-09 20:15:01,POS,41.23,USD,AZ
TXN0000366,ACC00191,2026-01-09 08:57:42,TRANSFER,73.16,AZN,AZ
TXN0000367,ACC00191,2026-01-09 01:40:34,ATM,38.99,AZN,AZ
TXN0000368,ACC00191,2026-01-09 22:42:58,ATM,144.93,AZN,AZ
TXN0000369,ACC00192,2026-01-09 05:47:24,ATM,33.93,AZN,AZ
TXN0000370,ACC00192,2026-01-09 14:06:36,ATM,104.63,AZN,AZ
TXN0000371,ACC00193,2026-01-09 17:05:16,TRANSFER,88.24,AZN,AZ
TXN0000372,ACC00194,2026-01-09 15:35:36,POS,160.13,AZN,AZ
TXN0000373,ACC00194,2026-01-09 15:24:47,POS,702.77,AZN,AZ
TXN0000374,ACC00195,2026-01-09 12:17:07,TRANSFER,136.76,AZN,AZ
TXN0000375,ACC00195,2026-01-09 22:57:20,ATM,77.14,AZN,AZ
TXN0000376,ACC00196,2026-01-09 05:54:15,TRANSFER,125.5,USD,AZ
TXN0000377,ACC00196,2026-01-09 18:21:09,POS,61.08,USD,AZ
TXN0000378,ACC00197,2026-01-09 19:29:57,ATM,164.17,AZN,AZ
TXN0000379,ACC00197,2026-01-09 21:40:22,POS,3.93,AZN,AZ
TXN0000380,ACC00198,2026-01-09 18:47:16,TRANSFER,103.7,AZN,AZ
TXN0000381,ACC00198,2026-01-09 10:41:27,ATM,14.34,AZN,AZ
TXN0000382,ACC00198,2026-01-09 17:12:42,TRANSFER,94.69,AZN,AZ
TXN0000383,ACC00199,2026-01-09 12:28:08,POS,12249.81,AZN,AZ
TXN0000384,ACC00199,2026-01-09 02:34:07,POS,183.82,AZN,AZ
TXN0000385,ACC00200,2026-01-09 23:12:46,ATM,18.15,AZN,AZ
TXN0000386,ACC00200,2026-01-09 12:29:36,TRANSFER,1385.68,AZN,AZ
TXN0000387,ACC00201,2026-01-09 07:58:23,ATM,1616.62,AZN,AZ
TXN0000388,ACC00201,2026-01-09 06:58:31,TRANSFER,168.76,AZN,AZ
TXN0000389,ACC00202,2026-01-09 00:50:03,POS,48.56,AZN,AZ
TXN0000390,ACC00203,2026-01-09 03:02:29,ATM,2947.43,AZN,GB
TXN0000391,ACC00203,2026-01-09 04:32:49,TRANSFER,176.36,AZN,AZ
TXN0000392,ACC00204,2026-01-09 01:32:09,TRANSFER,115.63,AZN,AZ
TXN0000393,ACC00205,2026-01-09 00:19:17,ATM,160.37,AZN,AZ
TXN0000394,ACC00205,2026-01-09 16:16:12,TRANSFER,195.7,AZN,AZ
TXN0000395,ACC00205,2026-01-09 00:22:50,TRANSFER,81.43,AZN,AZ
TXN0000396,ACC00206,2026-01-09 02:45:34,TRANSFER,9849.96,AZN,AZ
TXN0000397,ACC00206,2026-01-09 14:11:01,POS,131.28,AZN,AZ
TXN0000398,ACC00206,2026-01-09 02:05:17,ATM,1737.29,AZN,US
TXN0000399,ACC00207,2026-01-09 01:25:03,POS,33.11,USD,AZ
TXN0000400,ACC00207,2026-01-09 03:08:40,POS,12410.05,USD,AZ
TXN0000401,ACC00208,2026-01-09 10:28:06,POS,111.33,AZN,AZ
TXN0000402,ACC00208,2026-01-09 00:35:19,TRANSFER,46.96,AZN,AZ
TXN0000403,ACC00209,2026-01-09 14:07:27,TRANSFER,743.07,AZN,GE
TXN0000404,ACC00209,2026-01-09 18:57:49,ATM,89.19,AZN,AZ
TXN0000405,ACC00209,2026-01-09 01:21:50,ATM,1962.15,AZN,AZ
TXN0000406,ACC00210,2026-01-09 16:12:45,POS,148.22,AZN,DE
TXN0000407,ACC00210,2026-01-09 15:04:50,ATM,121.62,AZN,GE
TXN0000408,ACC00211,2026-01-09 20:12:56,TRANSFER,1558.84,AZN,US
TXN0000409,ACC00211,2026-01-09 19:10:51,TRANSFER,152.66,AZN,DE
TXN0000410,ACC00212,2026-01-09 07:15:40,POS,191.23,AZN,DE
TXN0000411,ACC00212,2026-01-09 02:54:54,POS,70.63,AZN,DE
TXN0000412,ACC00213,2026-01-09 01:01:28,TRANSFER,3595.58,USD,AZ
TXN0000413,ACC00213,2026-01-09 04:43:43,POS,56.57,USD,AZ
TXN0000414,ACC00214,2026-01-09 23:37:21,ATM,58.11,USD,TR
TXN0000415,ACC00214,2026-01-09 10:10:57,TRANSFER,190.87,USD,GB
TXN0000416,ACC00215,2026-01-09 12:47:01,TRANSFER,90.83,AZN,AZ
TXN0000417,ACC00216,2026-01-09 12:28:21,TRANSFER,10369.22,AZN,US
TXN0000418,ACC00216,2026-01-09 03:15:55,ATM,178.04,AZN,AZ
TXN0000419,ACC00217,2026-01-09 19:53:16,POS,50.79,USD,AZ
TXN0000420,ACC00217,2026-01-09 03:49:51,POS,115.78,USD,AZ
TXN0000421,ACC00218,2026-01-09 06:50:58,POS,137.16,AZN,AZ
TXN0000422,ACC00219,2026-01-09 22:31:07,ATM,127.64,AZN,AZ
TXN0000423,ACC00219,2026-01-09 04:41:04,POS,17.7,AZN,AZ
TXN0000424,ACC00220,2026-01-09 14:09:48,TRANSFER,44.31,USD,AZ
TXN0000425,ACC00220,2026-01-09 05:04:57,TRANSFER,101.58,USD,AZ
TXN0000426,ACC00221,2026-01-09 03:36:32,ATM,158.25,USD,TR
TXN0000427,ACC00221,2026-01-09 07:45:08,TRANSFER,11.98,USD,AZ
TXN0000428,ACC00222,2026-01-09 21:30:54,TRANSFER,170.16,USD,AZ
TXN0000429,ACC00222,2026-01-09 00:35:10,POS,8.08,USD,AZ
TXN0000430,ACC00223,2026-01-09 14:45:20,POS,55.69,AZN,AZ
TXN0000431,ACC00224,2026-01-09 02:01:02,POS,231.42,AZN,GB
TXN0000432,ACC00225,2026-01-09 02:55:57,ATM,131.95,AZN,AZ
TXN0000433,ACC00225,2026-01-09 17:33:17,ATM,8532.82,AZN,AZ
TXN0000434,ACC00226,2026-01-09 19:59:39,ATM,23.29,USD,AZ
TXN0000435,ACC00226,2026-01-09 07:06:17,ATM,162.46,USD,AZ
TXN0000436,ACC00227,2026-01-09 02:31:37,TRANSFER,55.81,AZN,AZ
TXN0000437,ACC00227,2026-01-09 13:59:15,TRANSFER,89.68,AZN,AZ
TXN0000438,ACC00228,2026-01-09 19:28:44,POS,31.66,USD,AZ
TXN0000439,ACC00229,2026-01-09 09:06:50,POS,142.67,AZN,AZ
TXN0000440,ACC00229,2026-01-09 09:28:50,ATM,140.35,AZN,AZ
TXN0000441,ACC00230,2026-01-09 12:02:28,TRANSFER,20.96,USD,AZ
TXN0000442,ACC00230,2026-01-09 11:33:02,ATM,134.13,USD,AZ
TXN0000443,ACC00231,2026-01-09 00:09:47,POS,15.07,AZN,AZ
TXN0000444,ACC00231,2026-01-09 01:13:06,ATM,74.04,AZN,AZ
TXN0000445,ACC00231,2026-01-09 21:28:58,TRANSFER,194.15,AZN,AZ
TXN0000446,ACC00232,2026-01-09 21:08:18,POS,19.01,USD,GE
TXN0000447,ACC00232,2026-01-09 07:35:03,TRANSFER,1558.63,USD,AZ
TXN0000448,ACC00233,2026-01-09 16:12:04,TRANSFER,23.82,AZN,AZ
TXN0000449,ACC00233,2026-01-09 18:10:43,TRANSFER,639.69,AZN,AZ
TXN0000450,ACC00234,2026-01-09 15:42:44,ATM,422.95,AZN,AZ
TXN0000451,ACC00234,2026-01-09 10:49:53,POS,244.41,AZN,US
TXN0000452,ACC00235,2026-01-09 19:23:35,ATM,132.27,AZN,AZ
TXN0000453,ACC00235,2026-01-09 00:37:58,TRANSFER,45.33,AZN,US
TXN0000454,ACC00236,2026-01-09 11:36:07,TRANSFER,43.33,AZN,AZ
TXN0000455,ACC00236,2026-01-09 01:00:10,ATM,1342.0,AZN,AZ
TXN0000456,ACC00236,2026-01-09 10:36:22,TRANSFER,70.81,AZN,AZ
TXN0000457,ACC00237,2026-01-09 06:34:36,POS,15.4,AZN,AZ
TXN0000458,ACC00237,2026-01-09 02:57:43,ATM,176.86,AZN,AZ
TXN0000459,ACC00238,2026-01-09 08:32:40,ATM,76.91,USD,AZ
TXN0000460,ACC00238,2026-01-09 03:48:25,POS,136.48,USD,AZ
TXN0000461,ACC00239,2026-01-09 01:26:30,POS,1275.82,USD,AZ
TXN0000462,ACC00239,2026-01-09 07:44:16,ATM,191.07,USD,AZ
TXN0000463,ACC00240,2026-01-09 06:36:47,TRANSFER,117.99,AZN,AZ
TXN0000464,ACC00240,2026-01-09 02:27:49,POS,198.16,AZN,AZ
TXN0000465,ACC00241,2026-01-09 21:32:17,TRANSFER,50.6,AZN,AZ
TXN0000466,ACC00241,2026-01-09 04:35:50,POS,18.67,AZN,AZ
TXN0000467,ACC00242,2026-01-09 11:56:36,POS,143.31,AZN,AZ
TXN0000468,ACC00242,2026-01-09 11:30:28,TRANSFER,82.88,AZN,AZ
TXN0000469,ACC00243,2026-01-09 06:47:25,POS,158.6,AZN,AZ
TXN0000470,ACC00243,2026-01-09 05:01:23,ATM,178.81,AZN,AZ
TXN0000471,ACC00243,2026-01-09 16:34:06,POS,1087.86,AZN,AZ
TXN0000472,ACC00244,2026-01-09 16:00:08,TRANSFER,377.22,USD,AZ
TXN0000473,ACC00244,2026-01-09 00:06:37,POS,88.38,USD,AZ
TXN0000474,ACC00245,2026-01-09 23:20:16,POS,191.53,AZN,AZ
TXN0000475,ACC00245,2026-01-09 01:56:39,TRANSFER,169.56,AZN,AZ
TXN0000476,ACC00246,2026-01-09 08:41:13,POS,32.47,AZN,AZ
TXN0000477,ACC00246,2026-01-09 12:39:49,TRANSFER,27.56,AZN,AZ
TXN0000478,ACC00247,2026-01-09 18:57:28,POS,131.59,USD,AZ
TXN0000479,ACC00247,2026-01-09 15:14:12,POS,543.19,USD,AZ
TXN0000480,ACC00248,2026-01-09 15:36:22,TRANSFER,12681.04,AZN,DE
TXN0000481,ACC00248,2026-01-09 11:56:32,TRANSFER,1768.47,AZN,DE
TXN0000482,ACC00249,2026-01-09 17:32:37,ATM,17.77,AZN,AZ
TXN0000483,ACC00249,2026-01-09 20:20:31,TRANSFER,52.16,AZN,AZ
TXN0000484,ACC00250,2026-01-09 12:51:22,TRANSFER,8430.16,USD,AZ
TXN0000485,ACC00250,2026-01-09 21:17:17,POS,11.43,USD,GE
TXN0000486,ACC00251,2026-01-09 21:35:06,POS,58.45,AZN,AZ
TXN0000487,ACC00251,2026-01-09 01:44:54,POS,10.79,AZN,AZ
TXN0000488,ACC00252,2026-01-09 09:37:17,TRANSFER,113.76,AZN,AZ
TXN0000489,ACC00252,2026-01-09 02:39:39,POS,41.78,AZN,AZ
TXN0000490,ACC00253,2026-01-09 07:54:04,TRANSFER,192.02,AZN,AZ
TXN0000491,ACC00253,2026-01-09 13:46:01,TRANSFER,1709.55,AZN,GB
TXN0000492,ACC00254,2026-01-09 21:56:18,ATM,57.68,AZN,AZ
TXN0000493,ACC00254,2026-01-09 04:22:43,ATM,138.66,AZN,AZ
TXN0000494,ACC00255,2026-01-09 23:04:18,POS,65.63,USD,AZ
TXN0000495,ACC00255,2026-01-09 22:32:27,ATM,154.88,USD,AZ
TXN0000496,ACC00256,2026-01-09 13:08:48,ATM,61.14,AZN,AZ
TXN0000497,ACC00256,2026-01-09 18:16:39,ATM,11.94,AZN,AZ
TXN0000498,ACC00257,2026-01-09 04:38:42,POS,185.24,AZN,US
TXN0000499,ACC00257,2026-01-09 08:12:40,TRANSFER,142.11,AZN,AZ
TXN0000500,ACC00258,2026-01-09 06:03:55,POS,82.4,EUR,AZ
TXN0000501,ACC00258,2026-01-09 07:21:09,ATM,162.32,EUR,AZ
TXN0000502,ACC00259,2026-01-09 05:37:52,POS,7.11,AZN,AZ
TXN0000503,ACC00259,2026-01-09 23:26:06,POS,629.31,AZN,AZ
TXN0000504,ACC00259,2026-01-09 19:24:04,POS,150.74,AZN,AZ
TXN0000505,ACC00260,2026-01-09 23:01:33,TRANSFER,1436.42,EUR,AZ
TXN0000506,ACC00261,2026-01-09 13:32:15,ATM,56.29,USD,AZ
TXN0000507,ACC00261,2026-01-09 19:43:40,ATM,176.83,USD,AZ
TXN0000508,ACC00262,2026-01-09 06:13:58,POS,23.12,AZN,AZ
TXN0000509,ACC00262,2026-01-09 20:23:08,POS,1934.52,AZN,AZ
TXN0000510,ACC00263,2026-01-09 14:56:08,TRANSFER,537.07,USD,AZ
TXN0000511,ACC00263,2026-01-09 02:11:40,TRANSFER,1690.01,USD,AZ
TXN0000512,ACC00264,2026-01-09 05:16:26,TRANSFER,195.99,AZN,GE
TXN0000513,ACC00264,2026-01-09 15:50:17,TRANSFER,132.56,AZN,AZ
TXN0000514,ACC00265,2026-01-09 01:50:35,POS,44.16,AZN,AZ
TXN0000515,ACC00265,2026-01-09 21:06:15,TRANSFER,1228.09,AZN,AZ
TXN0000516,ACC00265,2026-01-09 21:11:19,TRANSFER,193.6,AZN,AZ
TXN0000517,ACC00266,2026-01-09 00:07:57,TRANSFER,1380.71,USD,AZ
TXN0000518,ACC00266,2026-01-09 04:22:49,POS,174.39,USD,AZ
TXN0000519,ACC00267,2026-01-09 17:50:53,TRANSFER,147.25,AZN,AZ
TXN0000520,ACC00267,2026-01-09 21:40:31,POS,47.13,AZN,AZ
TXN0000521,ACC00268,2026-01-09 05:49:16,POS,15.87,USD,AZ
TXN0000522,ACC00268,2026-01-09 12:28:12,POS,67.27,USD,AZ
TXN0000523,ACC00269,2026-01-09 06:28:16,TRANSFER,41.61,USD,AZ
TXN0000524,ACC00269,2026-01-09 20:19:28,POS,1024.74,USD,GB
TXN0000525,ACC00270,2026-01-09 02:15:08,ATM,19.74,AZN,AZ
TXN0000526,ACC00271,2026-01-09 09:32:44,POS,179.12,AZN,AZ
TXN0000527,ACC00272,2026-01-09 05:09:56,POS,156.32,AZN,AZ
TXN0000528,ACC00273,2026-01-09 13:39:03,POS,101.89,AZN,AZ
TXN0000529,ACC00273,2026-01-09 03:06:52,POS,167.2,AZN,AZ
TXN0000530,ACC00274,2026-01-09 10:40:29,POS,133.22,AZN,AZ
TXN0000531,ACC00274,2026-01-09 22:05:22,ATM,13.72,AZN,AZ
TXN0000532,ACC00275,2026-01-09 09:36:46,ATM,7.4,AZN,AZ
TXN0000533,ACC00275,2026-01-09 14:11:59,TRANSFER,1883.64,AZN,AZ
TXN0000534,ACC00275,2026-01-09 20:29:44,ATM,167.79,AZN,AZ
TXN0000535,ACC00276,2026-01-09 05:23:25,TRANSFER,102.79,AZN,AZ
TXN0000536,ACC00277,2026-01-09 11:01:59,ATM,87.33,USD,AZ
TXN0000537,ACC00277,2026-01-09 07:59:14,TRANSFER,185.35,USD,AZ
TXN0000538,ACC00278,2026-01-09 03:28:43,POS,176.88,AZN,AZ
TXN0000539,ACC00278,2026-01-09 07:24:08,POS,166.44,AZN,AZ
TXN0000540,ACC00279,2026-01-09 21:01:32,ATM,72.28,AZN,AZ
TXN0000541,ACC00279,2026-01-09 08:56:11,POS,53.36,AZN,AZ
TXN0000542,ACC00280,2026-01-09 01:02:49,POS,185.56,AZN,AZ
TXN0000543,ACC00280,2026-01-09 20:52:50,TRANSFER,24.54,AZN,AZ
TXN0000544,ACC00281,2026-01-09 21:36:43,ATM,176.35,AZN,AZ
TXN0000545,ACC00281,2026-01-09 04:21:54,ATM,36.21,AZN,AZ
TXN0000546,ACC00282,2026-01-09 10:36:26,TRANSFER,95.17,AZN,GE
TXN0000547,ACC00282,2026-01-09 20:43:45,ATM,878.14,AZN,AZ
TXN0000548,ACC00283,2026-01-09 04:16:02,TRANSFER,164.05,AZN,AZ
TXN0000549,ACC00284,2026-01-09 08:27:12,POS,167.95,AZN,TR
TXN0000550,ACC00284,2026-01-09 09:59:02,TRANSFER,132.45,AZN,AZ
TXN0000551,ACC00285,2026-01-09 12:35:09,TRANSFER,1458.88,AZN,GB
TXN0000552,ACC00285,2026-01-09 15:26:19,TRANSFER,89.2,AZN,AZ
TXN0000553,ACC00286,2026-01-09 20:15:19,ATM,79.98,AZN,AZ
TXN0000554,ACC00287,2026-01-09 04:37:01,ATM,169.02,AZN,AZ
TXN0000555,ACC00287,2026-01-09 21:13:20,ATM,16442.72,AZN,AZ
TXN0000556,ACC00288,2026-01-09 14:47:40,TRANSFER,104.49,AZN,AZ
TXN0000557,ACC00289,2026-01-09 00:34:02,POS,183.69,USD,DE
TXN0000558,ACC00289,2026-01-09 04:14:44,POS,94.72,USD,DE
TXN0000559,ACC00290,2026-01-09 22:15:47,POS,79.68,AZN,DE
TXN0000560,ACC00290,2026-01-09 13:48:47,POS,875.78,AZN,US
TXN0000561,ACC00291,2026-01-09 18:42:48,POS,94.17,USD,AZ
TXN0000562,ACC00291,2026-01-09 06:07:10,POS,189.52,USD,AZ
TXN0000563,ACC00291,2026-01-09 05:35:06,TRANSFER,165.87,USD,AZ
TXN0000564,ACC00292,2026-01-09 11:48:04,ATM,158.35,USD,AZ
TXN0000565,ACC00292,2026-01-09 02:26:19,POS,176.19,USD,AZ
TXN0000566,ACC00293,2026-01-09 15:29:46,ATM,1198.81,EUR,AZ
TXN0000567,ACC00294,2026-01-09 07:45:57,POS,76.78,EUR,AZ
TXN0000568,ACC00294,2026-01-09 20:48:39,POS,185.11,EUR,AZ
TXN0000569,ACC00295,2026-01-09 09:21:41,TRANSFER,134.66,AZN,AZ
TXN0000570,ACC00295,2026-01-09 22:34:45,TRANSFER,152.46,AZN,AZ
TXN0000571,ACC00295,2026-01-09 22:29:54,TRANSFER,85.77,AZN,AZ
TXN0000572,ACC00296,2026-01-09 13:10:54,ATM,1694.63,EUR,AZ
TXN0000573,ACC00296,2026-01-09 15:33:52,ATM,46.55,EUR,AZ
TXN0000574,ACC00297,2026-01-09 01:04:28,POS,4804.02,USD,AZ
TXN0000575,ACC00298,2026-01-09 20:04:11,TRANSFER,118.37,USD,AZ
TXN0000576,ACC00298,2026-01-09 04:11:14,ATM,1118.8,USD,AZ
TXN0000577,ACC00299,2026-01-09 07:50:07,POS,16.58,AZN,TR
TXN0000578,ACC00299,2026-01-09 06:28:10,ATM,101.35,AZN,US
TXN0000579,ACC00300,2026-01-09 07:01:01,ATM,186.73,AZN,GB
TXN0000580,ACC00300,2026-01-09 06:36:57,POS,7.51,AZN,DE
TXN0000581,ACC00301,2026-01-09 17:03:25,POS,26.98,AZN,AZ
TXN0000582,ACC00301,2026-01-09 17:37:38,POS,133.26,AZN,US
TXN0000583,ACC00302,2026-01-09 23:02:49,TRANSFER,166.1,AZN,GE
TXN0000584,ACC00302,2026-01-09 17:03:10,POS,149.33,AZN,AZ
TXN0000585,ACC00302,2026-01-09 06:32:46,ATM,64.14,AZN,AZ
TXN0000586,ACC00303,2026-01-09 20:47:47,TRANSFER,172.04,AZN,TR
TXN0000587,ACC00304,2026-01-09 07:14:49,ATM,86.99,USD,US
TXN0000588,ACC00305,2026-01-09 00:43:41,TRANSFER,120.69,AZN,US
TXN0000589,ACC00305,2026-01-09 14:11:56,ATM,176.85,AZN,US
TXN0000590,ACC00306,2026-01-09 06:51:08,ATM,705.15,AZN,AZ
TXN0000591,ACC00306,2026-01-09 15:39:48,TRANSFER,84.99,AZN,AZ
TXN0000592,ACC00306,2026-01-09 08:50:32,ATM,149.48,AZN,AZ
TXN0000593,ACC00307,2026-01-09 09:04:42,TRANSFER,475.79,EUR,AZ
TXN0000594,ACC00308,2026-01-09 04:52:13,POS,1108.45,AZN,GE
TXN0000595,ACC00309,2026-01-09 04:45:19,POS,2490.36,AZN,AZ
TXN0000596,ACC00309,2026-01-09 20:06:28,ATM,191.81,AZN,AZ
TXN0000597,ACC00310,2026-01-09 02:50:38,TRANSFER,56.34,EUR,AZ
TXN0000598,ACC00310,2026-01-09 05:51:48,POS,100.64,EUR,AZ
TXN0000599,ACC00311,2026-01-09 18:29:17,TRANSFER,188.98,AZN,AZ
TXN0000600,ACC00311,2026-01-09 02:18:33,ATM,1377.83,AZN,AZ
TXN0000601,ACC00312,2026-01-09 16:45:41,POS,10407.49,AZN,AZ
TXN0000602,ACC00312,2026-01-09 05:14:46,TRANSFER,70.88,AZN,AZ
TXN0000603,ACC00313,2026-01-09 01:36:22,TRANSFER,1706.36,AZN,AZ
TXN0000604,ACC00313,2026-01-09 21:53:03,ATM,184.64,AZN,AZ
TXN0000605,ACC00314,2026-01-09 18:14:25,ATM,3150.93,USD,AZ
TXN0000606,ACC00315,2026-01-09 07:24:48,POS,18303.18,AZN,AZ
TXN0000607,ACC00315,2026-01-09 16:20:21,POS,4178.65,AZN,AZ
TXN0000608,ACC00315,2026-01-09 13:45:43,POS,140.57,AZN,AZ
TXN0000609,ACC00316,2026-01-09 17:46:34,POS,4.64,USD,AZ
TXN0000610,ACC00316,2026-01-09 22:01:57,ATM,132.81,USD,AZ
TXN0000611,ACC00316,2026-01-09 17:43:28,ATM,1833.09,USD,AZ
TXN0000612,ACC00317,2026-01-09 21:25:33,ATM,852.65,AZN,AZ
TXN0000613,ACC00317,2026-01-09 20:20:44,POS,199.08,AZN,AZ
TXN0000614,ACC00318,2026-01-09 20:01:15,POS,127.25,AZN,GB
TXN0000615,ACC00319,2026-01-09 05:06:45,POS,143.17,AZN,AZ
TXN0000616,ACC00320,2026-01-09 21:09:05,TRANSFER,117.48,EUR,AZ
TXN0000617,ACC00320,2026-01-09 07:08:00,ATM,177.37,EUR,AZ
TXN0000618,ACC00321,2026-01-09 13:09:53,POS,65.61,EUR,US
TXN0000619,ACC00321,2026-01-09 05:54:49,TRANSFER,133.54,EUR,AZ
TXN0000620,ACC00322,2026-01-09 03:41:35,POS,137.81,USD,AZ
TXN0000621,ACC00322,2026-01-09 20:05:06,ATM,1504.47,USD,AZ
TXN0000622,ACC00323,2026-01-09 23:42:14,ATM,73.0,AZN,TR
TXN0000623,ACC00323,2026-01-09 20:28:50,ATM,1688.12,AZN,TR
TXN0000624,ACC00324,2026-01-09 02:47:51,ATM,151.33,EUR,AZ
TXN0000625,ACC00324,2026-01-09 01:17:18,POS,1339.74,EUR,US
TXN0000626,ACC00325,2026-01-09 12:48:56,POS,90.78,AZN,AZ
TXN0000627,ACC00325,2026-01-09 23:07:18,TRANSFER,50.6,AZN,AZ
TXN0000628,ACC00326,2026-01-09 22:35:18,TRANSFER,88.18,EUR,AZ
TXN0000629,ACC00326,2026-01-09 17:45:37,POS,1527.33,EUR,AZ
TXN0000630,ACC00327,2026-01-09 17:29:55,POS,171.34,AZN,AZ
TXN0000631,ACC00327,2026-01-09 13:46:48,POS,163.09,AZN,AZ
TXN0000632,ACC00328,2026-01-09 05:32:36,ATM,14.35,AZN,AZ
TXN0000633,ACC00328,2026-01-09 00:37:12,ATM,92.31,AZN,AZ
TXN0000634,ACC00329,2026-01-09 10:52:28,TRANSFER,181.74,USD,GB
TXN0000635,ACC00329,2026-01-09 07:52:41,TRANSFER,41.77,USD,AZ
TXN0000636,ACC00330,2026-01-09 17:29:42,TRANSFER,5.21,EUR,AZ
TXN0000637,ACC00330,2026-01-09 15:39:53,TRANSFER,80.82,EUR,AZ
TXN0000638,ACC00331,2026-01-09 13:54:03,TRANSFER,55.33,USD,AZ
TXN0000639,ACC00332,2026-01-09 16:31:49,ATM,89.42,AZN,GE
TXN0000640,ACC00332,2026-01-09 19:02:15,ATM,140.34,AZN,GE
TXN0000641,ACC00333,2026-01-09 10:17:36,ATM,61.65,EUR,GE
TXN0000642,ACC00333,2026-01-09 00:38:08,POS,449.86,EUR,GE
TXN0000643,ACC00334,2026-01-09 12:05:22,ATM,410.7,EUR,GE
TXN0000644,ACC00334,2026-01-09 18:01:23,POS,16853.19,EUR,AZ
TXN0000645,ACC00335,2026-01-09 03:23:01,ATM,145.04,EUR,AZ
TXN0000646,ACC00335,2026-01-09 05:03:39,POS,139.66,EUR,AZ
TXN0000647,ACC00336,2026-01-09 17:44:43,POS,112.83,AZN,GB
TXN0000648,ACC00336,2026-01-09 16:27:50,ATM,1060.22,AZN,GB
TXN0000649,ACC00336,2026-01-09 10:40:37,ATM,1637.14,AZN,AZ
TXN0000650,ACC00337,2026-01-09 01:18:58,POS,136.17,AZN,GB
TXN0000651,ACC00337,2026-01-09 09:51:32,ATM,154.24,AZN,GB
TXN0000652,ACC00338,2026-01-09 09:55:37,ATM,1756.36,USD,AZ
TXN0000653,ACC00338,2026-01-09 13:12:32,ATM,853.44,USD,AZ
TXN0000654,ACC00339,2026-01-09 20:43:07,TRANSFER,184.36,USD,AZ
TXN0000655,ACC00339,2026-01-09 18:15:56,POS,15.93,USD,AZ
TXN0000656,ACC00340,2026-01-09 10:14:43,POS,6752.71,EUR,TR
TXN0000657,ACC00340,2026-01-09 08:34:16,ATM,2611.23,EUR,US
TXN0000658,ACC00340,2026-01-09 10:59:36,ATM,69.58,EUR,TR
TXN0000659,ACC00341,2026-01-09 14:36:48,ATM,8694.9,USD,TR
TXN0000660,ACC00341,2026-01-09 04:27:36,POS,22.18,USD,TR
TXN0000661,ACC00342,2026-01-09 04:56:19,TRANSFER,123.29,USD,TR
TXN0000662,ACC00342,2026-01-09 17:25:23,POS,716.18,USD,GE
