account_id,customer_id,account_type,currency,balance,opened_date
ACC00454,CUST0262,checking,AZN,96777.07,2020-01-13
ACC00455,CUST0263,savings,AZN,16743.66,2020-07-17
ACC00456,CUST0263,checking,EUR,84068.24,2024-07-09
ACC00457,CUST0263,checking,EUR,12000.37,2025-01-03
ACC00458,CUST0264,savings,AZN,45621.74,2012-04-14
ACC00459,CUST0265,savings,EUR,25950.91,2006-12-08
ACC00460,CUST0265,checking,AZN,67022.0,2016-05-04
ACC00461,CUST0265,checking,EUR,41519.14,2021-03-17
ACC00462,CUST0266,checking,USD,32474.91,2013-10-28
ACC00463,CUST0266,checking,EUR,88092.65,2007-11-08
ACC00464,CUST0267,savings,EUR,19681.58,2025-09-12
ACC00465,CUST0267,checking,AZN,14915.56,2024-01-25
ACC00466,CUST0268,checking,AZN,46865.69,2002-12-12
ACC00467,CUST0269,checking,AZN,12082.19,2013-06-12
ACC00468,CUST0270,checking,AZN,31445.54,2019-06-05
ACC00469,CUST0271,savings,AZN,80445.71,2009-08-29
ACC00470,CUST0272,checking,AZN,87489.99,2009-12-17
ACC00471,CUST0272,checking,AZN,47523.39,1982-12-31
ACC00472,CUST0273,savings,AZN,66965.71,2017-09-19
ACC00473,CUST0274,savings,AZN,7112.93,2025-11-23
ACC00474,CUST0275,checking,AZN,19003.22,2009-10-20
ACC00475,CUST0275,checking,AZN,59335.32,2008-07-03
ACC00476,CUST0276,savings,AZN,71142.72,2014-12-30
ACC00477,CUST0276,checking,USD,66155.3,2020-07-12
ACC00478,CUST0277,savings,AZN,94273.2,2007-03-31
ACC00479,CUST0277,checking,AZN,57474.38,2016-12-16
ACC00480,CUST0278,checking,AZN,52079.69,2025-07-26
ACC00481,CUST0278,checking,USD,34897.48,2015-08-26
ACC00482,CUST0279,checking,AZN,57720.2,2025-06-23
ACC00483,CUST0280,checking,USD,24264.04,2004-04-25
ACC00484,CUST0281,checking,USD,7933.39,2015-02-27
ACC00485,CUST0281,savings,EUR,31309.96,2012-01-15
ACC00486,CUST0282,savings,AZN,70585.2,2023-08-28
ACC00487,CUST0282,checking,AZN,14830.81,2025-01-21
ACC00488,CUST0283,savings,AZN,84131.4,2025-12-24
ACC00489,CUST0283,checking,USD,59465.52,2023-06-06
ACC00490,CUST0284,checking,USD,86907.66,2009-08-24
ACC00491,CUST0284,checking,AZN,6175.03,2010-08-01
ACC00492,CUST0285,checking,AZN,69560.5,2013-07-16
ACC00493,CUST0285,checking,USD,10458.9,2017-12-25
ACC00494,CUST0286,checking,AZN,64791.32,2009-07-12
ACC00495,CUST0286,savings,EUR,88034.76,2012-06-02
ACC00496,CUST0287,checking,AZN,70061.33,1993-10-30
ACC00497,CUST0288,savings,USD,80373.15,2011-03-29
ACC00498,CUST0288,checking,USD,90591.77,2009-01-01
ACC00499,CUST0289,savings,AZN,33909.58,2024-09-16
ACC00500,CUST0289,checking,AZN,30293.31,2023-11-02
ACC00501,CUST0290,savings,AZN,48974.4,2019-09-13
ACC00502,CUST0291,savings,AZN,36196.27,2012-08-12
ACC00503,CUST0291,checking,AZN,74618.46,2010-09-28
ACC00504,CUST0292,checking,USD,5648.43,2024-10-10
ACC00505,CUST0292,checking,USD,17627.22,2023-05-15
ACC00506,CUST0292,checking,AZN,18183.82,2020-09-12
ACC00507,CUST0293,checking,AZN,36192.66,1999-09-28
ACC00508,CUST0293,savings,AZN,42988.19,1995-07-21
ACC00509,CUST0294,checking,AZN,96536.75,2003-01-25
ACC00510,CUST0295,savings,AZN,95990.46,2023-03-27
ACC00511,CUST0295,savings,EUR,45995.85,1996-11-03
ACC00512,CUST0296,savings,USD,62302.43,2017-11-27
ACC00513,CUST0297,checking,USD,17625.94,2008-10-16
ACC00514,CUST0297,checking,AZN,46349.85,2001-09-24
ACC00515,CUST0298,savings,AZN,50522.14,2022-08-28
ACC00516,CUST0299,checking,AZN,85573.91,1986-09-16
ACC00517,CUST0299,savings,USD,40882.07,1997-07-20
ACC00518,CUST0300,checking,AZN,97141.68,2014-01-29
ACC00519,CUST0301,checking,AZN,32484.8,2019-08-29
ACC00520,CUST0301,checking,USD,30334.16,2015-08-20
ACC00521,CUST0302,checking,AZN,55909.11,2015-09-25
ACC00522,CUST0303,savings,AZN,20703.12,2018-03-03
ACC00523,CUST0304,checking,USD,30184.84,2004-12-11
ACC00524,CUST0305,checking,USD,29958.55,2011-06-09
ACC00525,CUST0305,checking,AZN,95314.41,2007-02-12
ACC00526,CUST0306,savings,EUR,13643.3,1986-02-19
ACC00527,CUST0307,savings,AZN,26561.11,2017-03-30
ACC00528,CUST0308,savings,AZN,52560.91,2021-11-30
ACC00529,CUST0308,checking,AZN,46900.05,1995-11-23
ACC00530,CUST0309,checking,AZN,97338.68,1994-05-08
ACC00531,CUST0310,checking,EUR,80263.06,2000-08-21
ACC00532,CUST0310,savings,USD,30516.5,2013-10-04
ACC00533,CUST0311,checking,AZN,4062.61,2001-03-26
ACC00534,CUST0312,savings,AZN,22642.61,2020-03-05
ACC00535,CUST0313,checking,AZN,84518.35,2022-06-06
ACC00536,CUST0314,checking,AZN,46534.86,2000-04-17
ACC00537,CUST0314,savings,EUR,27154.34,2015-12-22
ACC00538,CUST0315,checking,AZN,75192.42,2003-03-07
ACC00539,CUST0315,checking,AZN,97720.62,2007-04-07
ACC00540,CUST0315,savings,AZN,17880.99,2011-04-17
ACC00541,CUST0316,savings,AZN,51734.98,2006-06-21
ACC00542,CUST0317,savings,AZN,57101.27,2025-10-09
ACC00543,CUST0318,savings,AZN,489.94,2022-03-09
ACC00544,CUST0318,checking,AZN,51797.78,2006-01-22
ACC00545,CUST0319,checking,AZN,31050.36,2025-07-18
ACC00546,CUST0319,checking,AZN,95122.53,2023-12-08
ACC00547,CUST0320,savings,AZN,35470.73,2019-07-21
ACC00548,CUST0320,savings,AZN,38306.8,2013-01-16
ACC00549,CUST0320,checking,USD,51762.2,2004-01-23
ACC00550,CUST0321,savings,EUR,69384.19,2011-08-05
ACC00551,CUST0321,checking,USD,91181.05,2014-04-22
ACC00552,CUST0322,checking,USD,63289.07,2022-10-09
ACC00553,CUST0322,checking,AZN,34405.01,2021-07-28
ACC00554,CUST0322,checking,USD,59337.99,2024-05-10
ACC00555,CUST0323,checking,USD,93083.8,1982-08-03
ACC00556,CUST0323,checking,USD,35276.73,2006-04-12
ACC00557,CUST0324,checking,AZN,59478.84,2015-11-15
ACC00558,CUST0324,checking,EUR,9619.38,2008-05-13
ACC00559,CUST0325,checking,USD,86735.8,1998-04-12
ACC00560,CUST0325,checking,AZN,91489.24,2011-03-11
ACC00561,CUST0325,checking,AZN,6868.54,1990-11-25
ACC00562,CUST0326,checking,AZN,98638.48,1994-03-25
ACC00563,CUST0327,savings,AZN,79322.7,2023-07-08
ACC00564,CUST0328,checking,AZN,25442.16,2022-06-16
ACC00565,CUST0328,checking,AZN,43606.04,2017-07-03
ACC00566,CUST0329,checking,AZN,37416.03,2019-06-10
ACC00567,CUST0329,savings,AZN,76194.22,2020-02-07
ACC00568,CUST0330,savings,EUR,32157.0,2009-10-09
ACC00569,CUST0331,checking,AZN,61578.27,2009-04-02
ACC00570,CUST0332,checking,USD,54607.73,2009-09-20
ACC00571,CUST0333,savings,EUR,85641.44,1989-03-25
ACC00572,CUST0333,checking,USD,88256.61,1996-10-17
ACC00573,CUST0334,checking,EUR,32136.59,2022-09-18
ACC00574,CUST0334,savings,AZN,33721.71,2017-08-22
ACC00575,CUST0335,savings,AZN,54678.5,2025-06-03
ACC00576,CUST0336,savings,AZN,51151.48,2025-02-25
ACC00577,CUST0337,checking,AZN,25505.55,2013-12-29
ACC00578,CUST0338,checking,AZN,74838.83,2016-11-29
ACC00579,CUST0339,checking,AZN,44999.61,2023-07-01
ACC00580,CUST0339,checking,AZN,42693.95,1995-10-17
ACC00581,CUST0340,checking,AZN,34362.33,2011-12-03
ACC00582,CUST0341,checking,AZN,11618.7,2004-08-19
ACC00583,CUST0341,savings,USD,13679.61,2001-01-25
ACC00584,CUST0342,checking,EUR,83800.45,1988-10-21
ACC00585,CUST0343,savings,USD,59708.46,2019-02-28
ACC00586,CUST0343,savings,EUR,903.42,1998-10-04
ACC00587,CUST0344,checking,AZN,13577.15,2025-09-08
ACC00588,CUST0345,checking,USD,95026.94,2009-04-02
ACC00589,CUST0346,savings,AZN,35370.67,2021-07-04
ACC00590,CUST0346,checking,AZN,97159.34,2020-01-27
ACC00591,CUST0347,savings,AZN,99637.66,2019-09-20
ACC00592,CUST0347,savings,AZN,21487.12,2019-08-19
ACC00593,CUST0347,savings,AZN,88240.38,2014-01-06
ACC00594,CUST0348,savings,AZN,47429.4,2018-05-14
ACC00595,CUST0348,savings,AZN,61852.17,2016-07-02
ACC00596,CUST0349,checking,USD,51792.65,2023-02-24
ACC00597,CUST0349,savings,USD,92482.72,2020-10-10
ACC00598,CUST0350,savings,AZN,10783.36,2018-04-13
ACC00599,CUST0350,savings,USD,52318.59,2025-08-04
ACC00600,CUST0351,savings,AZN,98765.77,2024-07-07
ACC00601,CUST0352,checking,AZN,99417.0,2025-02-08
ACC00602,CUST0352,savings,EUR,93910.73,2014-09-11
ACC00603,CUST0353,checking,AZN,80717.1,2017-09-04
ACC00604,CUST0354,checking,USD,98171.48,2018-12-14
ACC00605,CUST0354,savings,AZN,67163.77,2017-11-08
ACC00606,CUST0355,savings,USD,70716.15,2018-04-18
ACC00607,CUST0355,savings,AZN,29282.87,2007-08-31
ACC00608,CUST0356,checking,AZN,86336.65,1993-09-02
ACC00609,CUST0357,checking,AZN,54150.96,2024-10-07
ACC00610,CUST0358,checking,AZN,92322.59,1984-06-30
ACC00611,CUST0359,savings,AZN,67941.05,2019-07-04
ACC00612,CUST0359,checking,USD,58415.45,2019-11-24
ACC00613,CUST0360,savings,AZN,29023.71,2019-03-06
ACC00614,CUST0361,savings,AZN,11766.79,2020-09-22
ACC00615,CUST0362,checking,AZN,78679.21,2024-02-16
ACC00616,CUST0362,savings,EUR,60521.9,2015-11-05
ACC00617,CUST0363,savings,AZN,24354.79,2023-10-03
ACC00618,CUST0363,savings,EUR,71505.21,2019-03-17
ACC00619,CUST0364,savings,USD,19221.12,2023-08-16
ACC00620,CUST0365,checking,EUR,13846.49,2019-06-11
ACC00621,CUST0365,savings,AZN,27052.68,2024-09-19
ACC00622,CUST0366,checking,USD,45702.0,2023-10-24
ACC00623,CUST0366,savings,AZN,87093.87,2023-04-16
ACC00624,CUST0366,checking,AZN,10447.16,2024-01-22
ACC00625,CUST0367,savings,USD,70851.13,2013-03-26
ACC00626,CUST0368,checking,USD,71353.71,2015-01-10
ACC00627,CUST0368,savings,AZN,69861.79,1990-02-15
ACC00628,CUST0369,checking,EUR,95817.54,2020-09-10
ACC00629,CUST0369,savings,AZN,85872.78,2025-06-24
ACC00630,CUST0370,savings,AZN,64899.67,2024-02-09
ACC00631,CUST0371,checking,EUR,13234.83,2025-04-28
ACC00632,CUST0372,checking,AZN,19524.63,2024-09-05
ACC00633,CUST0372,savings,AZN,64109.14,1988-03-06
ACC00634,CUST0373,savings,AZN,31029.99,2003-05-28
ACC00635,CUST0373,savings,USD,60774.92,2017-01-22
ACC00636,CUST0373,savings,AZN,52748.7,2024-08-31
ACC00637,CUST0374,savings,AZN,13155.41,2022-02-02
ACC00638,CUST0374,checking,AZN,46767.47,2003-10-16
ACC00639,CUST0375,checking,AZN,25859.04,2003-06-02
ACC00640,CUST0375,checking,AZN,57652.88,2007-10-05
ACC00641,CUST0376,checking,AZN,88962.24,2011-07-19
ACC00642,CUST0377,checking,EUR,90962.82,2022-09-09
ACC00643,CUST0377,savings,AZN,72025.42,2014-05-15
ACC00644,CUST0378,savings,AZN,19633.36,2007-11-14
ACC00645,CUST0378,checking,AZN,61901.64,2012-04-19
ACC00646,CUST0379,checking,AZN,17816.08,2022-03-04
ACC00647,CUST0379,savings,USD,93054.65,2009-04-10
ACC00648,CUST0379,savings,AZN,96297.18,2006-03-30
ACC00649,CUST0380,savings,AZN,49204.5,2021-02-08
ACC00650,CUST0381,checking,AZN,13135.08,2024-09-28
ACC00651,CUST0382,checking,USD,66028.9,2011-08-14
ACC00652,CUST0382,checking,AZN,58916.17,1999-04-04
ACC00653,CUST0383,savings,AZN,2468.46,2025-01-26
ACC00654,CUST0383,checking,EUR,43005.79,2024-09-11
ACC00655,CUST0384,checking,AZN,26152.7,2013-10-10
ACC00656,CUST0385,checking,AZN,37721.13,2008-08-23
ACC00657,CUST0386,checking,AZN,84846.42,1989-03-03
ACC00658,CUST0386,savings,AZN,78940.05,1998-09-17
ACC00659,CUST0387,checking,EUR,22819.46,2024-12-17
ACC00660,CUST0387,checking,AZN,67037.67,2024-07-14
ACC00661,CUST0388,checking,USD,29222.81,2014-11-18
ACC00662,CUST0388,savings,AZN,2187.67,2024-09-27
ACC00663,CUST0388,savings,AZN,9326.67,2012-07-19
ACC00664,CUST0389,savings,AZN,63714.56,2020-12-14
ACC00665,CUST0390,savings,AZN,61206.59,2024-10-23
ACC00666,CUST0391,savings,AZN,71655.02,2005-07-14
ACC00667,CUST0392,savings,AZN,92108.37,1996-09-07
ACC00668,CUST0393,checking,USD,28921.61,2001-08-28
ACC00669,CUST0393,savings,AZN,28867.56,2001-02-03
ACC00670,CUST0393,savings,USD,65400.73,2022-09-18
ACC00671,CUST0394,savings,USD,47888.35,2016-10-13
ACC00672,CUST0395,savings,AZN,11811.5,1987-12-29
ACC00673,CUST0395,savings,USD,13783.22,2021-03-30
ACC00674,CUST0396,checking,AZN,51304.27,2025-09-25
ACC00675,CUST0396,savings,AZN,40141.64,2022-07-31
ACC00676,CUST0397,checking,AZN,78324.59,2019-10-06
ACC00677,CUST0398,checking,EUR,41890.55,2024-03-20
ACC00678,CUST0398,savings,EUR,7677.02,2007-07-04
ACC00679,CUST0399,checking,AZN,78049.19,2009-02-14
ACC00680,CUST0399,savings,AZN,48077.24,2008-05-17
ACC00681,CUST0400,checking,AZN,60803.72,2024-08-16
ACC00682,CUST0400,savings,AZN,58447.21,2014-04-28
ACC00683,CUST0401,savings,AZN,94197.04,2013-12-12
ACC00684,CUST0402,savings,EUR,93138.83,2018-03-26
ACC00685,CUST0403,checking,AZN,68271.19,2007-01-29
ACC00686,CUST0403,checking,USD,29155.48,2016-07-01
ACC00687,CUST0404,savings,AZN,46156.28,1999-10-17
ACC00688,CUST0405,savings,AZN,66683.91,2013-11-16
ACC00689,CUST0405,checking,USD,92198.12,2015-09-08
ACC00690,CUST0406,savings,AZN,69860.63,1998-02-07
ACC00691,CUST0406,checking,AZN,48180.36,2009-02-23
ACC00692,CUST0407,checking,AZN,52465.0,2011-12-15
ACC00693,CUST0407,savings,AZN,46411.19,2007-06-28
ACC00694,CUST0407,checking,AZN,19030.62,2014-09-24
ACC00695,CUST0408,savings,AZN,34763.65,1998-03-20
ACC00696,CUST0409,savings,EUR,85104.02,2008-01-27
ACC00697,CUST0409,savings,EUR,73692.77,1995-12-10
ACC00698,CUST0410,checking,AZN,81126.55,1998-02-10
ACC00699,CUST0411,savings,USD,92593.73,1985-10-06
ACC00700,CUST0411,savings,AZN,58988.36,2008-09-04
ACC00701,CUST0412,savings,AZN,70130.32,2009-11-24
ACC00702,CUST0412,checking,AZN,62422.04,2004-05-02
ACC00703,CUST0413,savings,USD,34123.24,2011-04-24
ACC00704,CUST0414,savings,AZN,57814.7,2007-03-11
ACC00705,CUST0415,savings,AZN,13937.51,2023-08-18
ACC00706,CUST0416,checking,AZN,15208.35,2024-03-10
ACC00707,CUST0416,checking,EUR,64520.36,2008-02-28
ACC00708,CUST0417,checking,AZN,23050.79,2012-06-30
ACC00709,CUST0417,checking,AZN,17566.67,2002-07-27
ACC00710,CUST0418,checking,USD,55521.0,2007-11-25
ACC00711,CUST0418,checking,EUR,16809.37,1997-11-10
ACC00712,CUST0419,checking,EUR,56043.89,1984-11-03
ACC00713,CUST0419,checking,AZN,97369.86,2019-04-13
ACC00714,CUST0420,savings,EUR,71787.56,2022-11-25
ACC00715,CUST0421,savings,AZN,52999.68,2022-02-21
ACC00716,CUST0421,savings,AZN,73980.31,2010-09-27
ACC00717,CUST0422,checking,AZN,52925.18,2017-04-18
ACC00718,CUST0422,checking,AZN,62618.05,2019-06-30
ACC00719,CUST0423,savings,USD,12648.45,2009-03-11
ACC00720,CUST0424,savings,USD,86351.53,2021-05-18
ACC00721,CUST0424,savings,AZN,64868.36,2019-06-17
ACC00722,CUST0425,savings,USD,37651.06,2016-12-18
ACC00723,CUST0425,checking,EUR,32538.8,2022-11-09
ACC00724,CUST0425,savings,USD,63266.34,2018-07-26
ACC00725,CUST0426,savings,AZN,52803.46,2019-02-10
ACC00726,CUST0427,savings,AZN,85463.72,1994-05-21
ACC00727,CUST0427,savings,AZN,64913.5,2007-08-23
ACC00728,CUST0428,checking,USD,19991.04,2007-12-31
ACC00729,CUST0428,savings,AZN,64722.34,2019-11-24
ACC00730,CUST0429,savings,AZN,91049.4,2009-06-23
ACC00731,CUST0429,savings,AZN,25110.25,2003-03-22
ACC00732,CUST0430,savings,AZN,84167.47,2025-09-18
ACC00733,CUST0430,savings,EUR,88735.0,2021-01-31
ACC00734,CUST0431,checking,AZN,15795.59,2017-03-07
ACC00735,CUST0431,savings,USD,65279.97,2010-08-16
ACC00736,CUST0431,savings,AZN,24521.99,2024-06-18
ACC00737,CUST0432,checking,AZN,99679.51,2014-07-03
ACC00738,CUST0432,savings,AZN,62604.2,2014-08-11
ACC00739,CUST0432,checking,AZN,37312.75,2021-05-14
ACC00740,CUST0433,savings,AZN,37749.76,2014-02-10
ACC00741,CUST0434,savings,AZN,63294.35,1997-10-06
ACC00742,CUST0434,savings,AZN,7737.84,2000-12-21
ACC00743,CUST0434,checking,AZN,50904.86,1996-04-21
ACC00744,CUST0435,checking,AZN,72227.37,2010-01-09
ACC00745,CUST0435,checking,USD,48900.0,2007-08-28
ACC00746,CUST0436,savings,AZN,44039.73,2024-07-27
ACC00747,CUST0436,checking,AZN,1698.4,2015-06-01
ACC00748,CUST0437,savings,USD,76879.99,2023-05-12
ACC00749,CUST0437,checking,AZN,16158.86,2017-10-11
ACC00750,CUST0438,checking,AZN,21457.73,2025-02-15
ACC00751,CUST0439,checking,EUR,67277.13,2022-08-05
ACC00752,CUST0439,checking,AZN,45674.44,2006-06-20
ACC00753,CUST0440,checking,AZN,8239.0,2021-11-26
ACC00754,CUST0440,savings,AZN,41421.56,2007-10-10
ACC00755,CUST0440,savings,AZN,6219.89,2019-01-12
ACC00756,CUST0441,savings,USD,58102.47,2014-12-15
ACC00757,CUST0441,checking,AZN,20386.42,2020-03-09
ACC00758,CUST0441,checking,USD,39008.25,1989-01-20
ACC00759,CUST0442,checking,USD,50555.31,2013-11-27
ACC00760,CUST0443,savings,USD,35166.32,2003-01-17
ACC00761,CUST0444,checking,AZN,62813.28,2007-10-22
ACC00762,CUST0444,checking,AZN,28440.54,2005-11-06
ACC00763,CUST0445,checking,AZN,78159.61,2016-10-12
ACC00764,CUST0446,savings,AZN,8716.07,2021-10-21
ACC00765,CUST0446,savings,AZN,18647.85,2020-11-19
ACC00766,CUST0447,savings,USD,13471.21,2008-03-10
ACC00767,CUST0447,savings,AZN,50257.9,2014-10-05
ACC00768,CUST0448,savings,AZN,56785.15,2024-10-31
ACC00769,CUST0448,checking,AZN,29810.9,2003-12-21
ACC00770,CUST0448,savings,AZN,41461.22,2014-05-15
ACC00771,CUST0449,savings,AZN,98390.54,1988-06-11
ACC00772,CUST0449,savings,AZN,66500.7,2003-07-08
ACC00773,CUST0449,checking,AZN,66260.85,1981-08-28
ACC00774,CUST0450,checking,AZN,99332.0,2014-03-14
ACC00775,CUST0450,savings,AZN,59772.91,2006-03-21
ACC00776,CUST0451,savings,AZN,86208.28,2012-10-22
ACC00777,CUST0451,checking,USD,53157.51,2009-10-03
ACC00778,CUST0452,savings,AZN,47640.28,2013-02-08
ACC00779,CUST0452,checking,AZN,55461.01,2010-01-10
ACC00780,CUST0453,savings,EUR,12443.27,2015-05-25
ACC00781,CUST0453,checking,AZN,89861.44,2018-03-14
ACC00782,CUST0454,savings,AZN,90931.41,2013-09-02
ACC00783,CUST0455,savings,USD,62258.53,2025-11-01
ACC00784,CUST0456,savings,AZN,78728.37,2020-09-13
ACC00785,CUST0457,savings,AZN,74894.03,2022-05-13
ACC00786,CUST0457,savings,AZN,56305.26,2019-05-20
ACC00787,CUST0458,savings,AZN,81744.03,2023-11-07
ACC00788,CUST0458,savings,AZN,98262.16,2024-04-27
ACC00789,CUST0459,checking,EUR,19174.25,2020-11-26
ACC00790,CUST0460,checking,AZN,35654.08,2024-07-28
ACC00791,CUST0460,checking,AZN,58568.98,2023-12-26
ACC00792,CUST0461,savings,AZN,30659.48,2016-05-02
ACC00793,CUST0461,savings,USD,60556.36,2023-02-16
ACC00794,CUST0461,savings,AZN,20017.72,2010-07-17
ACC00795,CUST0462,checking,AZN,90730.13,2025-03-13
ACC00796,CUST0463,checking,AZN,90355.7,2016-11-01
ACC00797,CUST0463,savings,AZN,75879.78,2010-08-15
ACC00798,CUST0464,savings,AZN,45255.98,2003-10-26
ACC00799,CUST0465,savings,AZN,83916.99,2012-04-10
ACC00800,CUST0465,checking,AZN,53708.42,2022-05-31
ACC00801,CUST0466,savings,AZN,49080.94,2022-04-28
ACC00802,CUST0467,checking,AZN,54559.43,2022-10-16
ACC00803,CUST0467,checking,AZN,69147.28,2018-10-14
ACC00804,CUST0468,savings,AZN,23144.84,2004-09-29
ACC00805,CUST0468,checking,AZN,70189.12,2023-04-24
ACC00806,CUST0469,savings,USD,61322.25,2019-11-28
ACC00807,CUST0469,savings,AZN,34469.93,2023-07-13
ACC00808,CUST0469,checking,AZN,8967.52,2021-03-02
ACC00809,CUST0470,checking,AZN,53519.9,2025-02-12
ACC00810,CUST0471,savings,AZN,3968.54,2024-04-10
ACC00811,CUST0472,checking,AZN,74515.84,2005-04-07
ACC00812,CUST0473,savings,AZN,55950.26,2014-02-25
ACC00813,CUST0473,savings,AZN,48751.77,2001-08-06
ACC00814,CUST0474,checking,EUR,43824.86,2017-08-25
ACC00815,CUST0474,savings,AZN,5009.18,2013-06-21
ACC00816,CUST0475,savings,USD,33848.74,2007-10-31
ACC00817,CUST0475,savings,AZN,58255.43,2022-03-24
ACC00818,CUST0475,savings,AZN,73209.86,2005-12-28
ACC00819,CUST0476,checking,EUR,47115.62,2012-02-28
ACC00820,CUST0476,checking,USD,3148.69,1999-01-20
ACC00821,CUST0477,checking,AZN,5346.82,2019-04-01
ACC00822,CUST0477,checking,AZN,89085.18,2017-12-28
ACC00823,CUST0477,checking,AZN,18344.35,2015-10-30
ACC00824,CUST0478,checking,AZN,4091.38,2018-02-05
ACC00825,CUST0478,checking,AZN,42221.99,2023-09-03
ACC00826,CUST0478,checking,AZN,19349.13,2018-05-17
ACC00827,CUST0479,checking,AZN,61531.0,2016-11-14
ACC00828,CUST0480,savings,USD,31821.43,2011-11-08
ACC00829,CUST0480,savings,AZN,90992.83,2025-01-04
ACC00830,CUST0481,checking,AZN,56277.71,2022-10-28
ACC00831,CUST0482,savings,AZN,15727.1,2009-07-13
ACC00832,CUST0483,savings,USD,75243.06,2017-05-26
ACC00833,CUST0484,checking,AZN,3332.47,2001-01-06
ACC00834,CUST0484,checking,USD,13993.5,2024-01-13
ACC00835,CUST0485,savings,AZN,63821.66,2003-03-12
ACC00836,CUST0485,savings,AZN,60185.84,1996-05-23
ACC00837,CUST0486,checking,AZN,87383.15,1999-07-02
ACC00838,CUST0486,checking,USD,79809.06,2011-05-22
ACC00839,CUST0487,checking,AZN,10455.75,2005-04-16
ACC00840,CUST0488,checking,AZN,4971.72,2010-11-07
ACC00841,CUST0488,savings,USD,32878.57,2010-12-15
ACC00842,CUST0489,checking,EUR,70864.55,2023-05-08
ACC00843,CUST0489,savings,AZN,71013.22,2023-04-24
ACC00844,CUST0490,savings,AZN,44933.52,2003-12-31
ACC00845,CUST0490,savings,AZN,15554.87,2021-05-25
ACC00846,CUST0491,checking,AZN,25842.77,2022-08-01
ACC00847,CUST0491,savings,AZN,85519.84,2020-09-24
ACC00848,CUST0492,savings,AZN,24298.31,2016-01-06
ACC00849,CUST0492,savings,EUR,23854.06,2022-05-14
ACC00850,CUST0492,checking,AZN,71860.64,2014-12-27
ACC00851,CUST0493,savings,AZN,25081.93,1986-10-15
ACC00852,CUST0493,savings,AZN,73276.86,2012-03-21
ACC00853,CUST0494,savings,AZN,24404.7,2022-01-19
ACC00854,CUST0494,checking,AZN,20583.85,2009-09-10
ACC00855,CUST0495,checking,USD,79260.42,2012-11-25
ACC00856,CUST0496,savings,AZN,37749.72,2016-08-31
ACC00857,CUST0496,savings,AZN,26683.95,2011-04-09
ACC00858,CUST0496,savings,AZN,30312.72,2009-01-29
ACC00859,CUST0497,savings,USD,65036.61,2023-09-23
ACC00860,CUST0498,checking,USD,46282.25,2007-02-02
ACC00861,CUST0498,checking,AZN,16048.76,1988-02-07
ACC00862,CUST0499,checking,USD,23371.88,1999-04-09
ACC00863,CUST0499,savings,AZN,85373.58,1997-01-17
ACC00864,CUST0500,checking,EUR,62008.56,2025-12-09
ACC00865,CUST0500,checking,USD,41702.8,2014-03-19
ACC00866,CUST0501,savings,AZN,84139.08,2020-12-09
ACC00867,CUST0501,savings,USD,91090.85,2019-08-20
ACC00868,CUST0502,savings,AZN,19013.45,2009-05-02
ACC00869,CUST0502,checking,AZN,24921.66,2019-04-01
ACC00870,CUST0503,checking,AZN,46504.06,1992-12-30
ACC00871,CUST0504,checking,AZN,95640.1,2019-06-08
ACC00872,CUST0504,checking,AZN,63936.14,2004-06-10
ACC00873,CUST0504,savings,AZN,35741.13,2018-03-20
ACC00874,CUST0505,savings,USD,64587.89,2024-09-19
ACC00875,CUST0506,savings,AZN,55642.32,2005-06-21
ACC00876,CUST0506,checking,EUR,37679.34,2012-01-09
ACC00877,CUST0507,checking,EUR,11329.57,2022-02-26
ACC00878,CUST0507,savings,EUR,40432.37,2011-04-27
ACC00879,CUST0508,savings,AZN,34148.26,2021-02-28
ACC00880,CUST0508,checking,AZN,93267.58,2010-04-07
ACC00881,CUST0509,checking,AZN,47660.23,2024-05-29
ACC00882,CUST0509,savings,AZN,98567.5,2017-09-04
ACC00883,CUST0509,checking,AZN,72736.61,2019-01-21
ACC00884,CUST0510,savings,AZN,93703.14,2008-07-01
ACC00885,CUST0511,checking,AZN,10642.43,2012-04-16
ACC00886,CUST0512,checking,EUR,86431.71,2010-01-12
ACC00887,CUST0512,savings,USD,11603.72,2002-12-20
ACC00888,CUST0513,checking,AZN,60653.81,2012-11-24
ACC00889,CUST0514,checking,AZN,47494.88,2019-08-18
ACC00890,CUST0515,savings,AZN,77949.51,2010-12-24
ACC00891,CUST0515,savings,AZN,64325.84,2021-07-08
ACC00892,CUST0516,checking,AZN,98857.85,2023-01-26
ACC00893,CUST0516,checking,AZN,39067.3,2019-08-24
ACC00894,CUST0516,savings,AZN,8490.38,2015-11-28
